Extension,Permissions
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/games/jcpimmgipaaempfkngmijipnlgoacjfb_1.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/art/oodhhmadhpeklbkbkankhjjkpnfompgc_90.10.289.111.zip,bookmarks
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/iliejcbenpliaindoeeplhhmhpfackni_0.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/pidakibmahchapplaigkmioaggnkpbed_1.0.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/npghpiokpleaiakfmalkmhkcloahfnad_1.5.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/minimalist/eodmdfhlljdopjcfpanlapjgfbnfcgbe_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/opjcimnphioklmblibbhhifadfnkboda_2.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/hagbpdffnmpnepmnnkgpmamihpnodlme_1.6.7.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/hamgafmfcmaipelffjbdgikejedlnbmm_2.2.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/iidcbnlhignnabfgmekinjjgpbhaepfj_0.1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/kfebnihphkoffcickdolbjomechlcdfi_0.3.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/akadjhbjocphakpgmhecociejklchccd_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/art/kdadeogdgdllheennkpkfilcghmjalce_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/functionality/eakdlddamcnnlmnllmfcbenobagngmdn_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/gfdgjfkcmnanjamomigmmjpclhgocbjh_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/bmodfaiadipebcgnjaeieapjbodfjbjo_1.3.9.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/education/edhjloanibefiimiblgnhcmakjbcaojp_1.3.8.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/kcndlflglcpfajdhdcglegfjgolgaipg_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/dihffdmjkpohpejghlapggoiieifikeo_0.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/ofhomfjdmacholiopnkhaeahibadabbk_0.1.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/ieplmpooeagjhcgcpoapbonpfmekpkic_1.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/hfogfeehflpfbonplklhklhheelpiceh_1.0.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/biblhlpmjanngadiholiloifmnmmfohk_2.7.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/okkdcckkcjldcefdmkkadkbehmpaogbh_1.02.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/denihfakafbbponodcpmchiglahicadg_1.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/art/cknkphadchkankebibhlkfiamphampoa_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/ebadllbodlpjdolfikiaoafnoclbfcng_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/kfnecigbemifnohnecjdinagnlccnimf_3.8.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/mdjfhgdephhjlfelicjigmebclajapmm_0.03.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/copkcibebejiombjinlnbiclphchnadd_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/jojdbphglpnefnpomjjngnfcnijpkkjb_0.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/mpgjeinjmifdmjalpnkpcbdabcklimon_1.0.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/dgdenkmmheancojbadfmfnmikekmbbik_0.1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/dihkeojolddjojaplfcmibboccnhdghn_1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/iekdnlikhobdflggalfgoogdbjdojbld_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/anaeokdaodomppjdibeifmcbebgfnmfp_0.0.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/cmhlidjehgjghlianaeoonndngigemkm_1.0.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/kpcaheknmlcmncblafkklnbmkhfooebm_31.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/games/bkcnfepaaifkkgomecfofoafeolhalcj_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ifhnmgllkaeebiklhakndljclagikoak_1.2.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/bdijnobdmfgoihjaifhchieeikkcjggi_1.1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/well_being/fekkhokchekocfadgdkkbinoaioigjom_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/aaaagekpogkhhieehdkplkheioolmiom_1.0.zip,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/goefnhckoclcfkhogmmkngiceodneihk_0.1.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/hjjkgbibknbahijglkffklflidncplkn_1.1.3.zip,webRequest
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/lfkoedmkmmfgmpcnbojcpdelmbodafdn_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/gnjnlhichnbmmdheiifapblmakcjjajd_0.6.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/dcmhfejmjaknfkhdgbekkmejemlpdijj_1.4.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/mhmdohlaecncdpbdplmbiajfimejhold_1.0.6.zip,bookmarks
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/mpnekphacdnonifcbgihcgnfpjcimnfp_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/caippejcknmhingeohbdohmolalmejpc_1.0.2.8.zip,management
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/kgadgjmlofjccpefhdagbonmohjknlll_0.3.0.zip,clipboardWrite
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/gkpnofdaeloociijmjmhooeplngoapij_1.0.7.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/mfnkmocejbamniefdmgilddcphjhpeck_1.3.10.1.zip,downloads
/home/minhyuk/Desktop/Download_extension/Extensions/other/dpcbpelfmcllnhnibfkmbkfomleeogfb_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/mpejlmangeopegkhhkoedboenappiggp_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/news/ohkgpbmfgpaokhajpocfiinnaafkeopo_1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/pkjgpdkpjnbjmnjdkbpdfdhlgbadhhol_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/binlphhbfbdnbbmenccpkojieikjjimc_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/algkhaamdlojfhnpafcjcodjfgbdnfdg_0.1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/gigpoifoagkdmdplkogehndihckdodlb_1.2.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/functionality/hakojbplngaagahjfajhdlgkedgkeaak_1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/nbidlnmcchnnkedebodffbcaddlbokci_1.18.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/oikgcnjambfooaigmdljblbaeelmekem_2.0.0.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/other/dldhobjboclffjmcacfcjkbeaoemaegf_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/jdfhemclgecoihmmkjnogjlbjjleecmb_1.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/gbpkfnpijffepibabnledidempoaanff_1.0.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/cpbkedjckfglnakkdcignmkdgdkjlcmk_1.0.4.zip,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/gniifghneipcnfefajiijkmkkfakghjj_1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/ljlmgahoacijhahmdljjgeedacaaokni_0.2.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/communication/cancljbppfaghiangdombkgjhbfcoomf_5.4.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/cijfocjhgemcbffbnnghgmgnpaeekfkg_0.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/nknbcamkdcfhfndpenfldjeefekefnec_0.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/offbdbmllkpnbkimhenacnnnkoekoeop_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/kphgccmebegholflgmgoipllfcfmfpce_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/other/dlkdpneamlcjgcgpimblnmoheeeenlkh_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/kmkkanllnppjgpjbkfbocgeflcbbbdgf_0.4.2.zip,bookmarks
/home/minhyuk/Desktop/Download_extension/Extensions/nature/fkndalldgdnhklppajjhkmkbfnkponoa_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/jhjfjpfnbkoebmgamgfomaodjjbakehb_0.1.0.zip,"bookmarks, history"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/bghakdgdhifpflgmpknjkekcbomcfnij_1.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/kfbhbipgippofpifimbcnbafehjndccn_1.0.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/icnappaapidjcdoeedajdfjipbpfpgcp_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/animals/hfhbnkgjddgnmbicnnfcebdbgfmcfpnh_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/nelollklgdnjnjofajapomfmogcibema_1.1.0.zip,management
/home/minhyuk/Desktop/Download_extension/Extensions/nature/foidhkmlpiblbdhphjpopcflnahjfgfj_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/biejinfobcnfmjjgggmldodnbjppplod_3.1.6.zip,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/oooolmgjjlfahaenjbdplplfljkabkmk_1.2.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/jikfjlngciobhhkkbmamhnjckmhmcfje_1.2.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/pkcfdelkfaollihnghlhmmaecplbmboi_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/cigchnpekefnhmjboagkcmlbpohcfjma_0.2.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/games/gieaffdgbcefgilcacceekocjadkfgdm_1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/pdehpcdamopehdpanbdkiabicghndlbd_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/colors/glojnijkhfdhojgkmbbpmaobbfdfaoej_2.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/jdbcdblgjdpmfninkoogcfpnkjmndgje_1.106.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/bhonfgjdhlgmeoikemombpjffcpbmhfo_1.0.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/mmklhdlmpdpokgdmhcokhnelgkgdnfcn_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/hmhgfkoeogiaopknabgfochofnnijnnn_1.0.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/eommpjdhnkhahmekjplnkmnfbbjgpigp_1.3.5.zip,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/jggjjeenacnfoklccefmpfkkjdocgkod_1.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/art/lkkbcoackabgapfamkobocgfbgjbjcjp_1.0.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/bdoniibaecindlcjegobdfmpagjcmbeb_0.51.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/bkicocpnjjakconibpmfkhfaglegeekg_0.1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/gmgpcbbmghjlklnphdiindlkehjjniib_2.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/communication/lcdknfdkanhghggokgjnhmgiegngjdja_1.3.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/hjbpcilippgfjenlgigmpgfmookfohag_0.0.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/jlhmgbcclmjggiofoalmlgdfpdkakbfh_1.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/ehhdabnfnlpfbnpfefdkaokegojlpmin_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/jknhmjhjcgbghagbaphjjbbcbhknmiko_0.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/news/diflekejgjagpgjdfabgidfcinkbhnic_0.1.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/pdgocdodfbhknhekledldkbdmdofggic_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/glemmkkipabbechhnlmfiddhebdmandc_1.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/hgdlmmfakmajnhmblackmmcgobbfcemh_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/gmcgpjgoiidajfjhdooaajaeonnmikfc_0.1.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/lbkjefedfkdjhbkblnbkhgmdamjdddld_0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/gpmkacpkcakamljkjdjfgmncbpfjacjl_1.5.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/nffhhkkmjgclfiagnaieeebncpbehjoh_0.21.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ipllpjbjpmppfhlcoklgpmagkhmmidal_1.2.zip,downloads
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/gkamnldpllcbiidlfacaccdoadedncfp_5.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/baddejledlobehbgdcaeonkleblddmna_0.1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/milpdpjbadncalidnmimelocmkmnmacj_1.2.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/genjfboehmpiiijeghbpdhdmehglmmhd_0.1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/danpfailpojlhhoaikghccannlbliajp_1.3.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/jnkmbfdaiaaannjdfippgbkmdebkeojc_0.0.12.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/mhmjllnibpmibpkmmlgecppbhppianjh_1.9.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/privacy/akcocjjpkmlniicdeemdceeajlmoabhg_3.6.4.zip,"proxy, management, webRequest"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/apfhghblgifegckccakakdlbjcdnbjmb_1.0.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/communication/knplglbllakldejdoelfkihhkchenmke_1.0.3.zip,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/jcjcbjbapiofcelpbhocpjdpjnefkpoe_1.4.zip,"cookies, webRequest"
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/fphelckhblkmchmenpgliojmefflmkkd_3.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/lckffiapnjkdcbmhlcefdhahcmcidgob_1.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/eoacadmmlclcfddjapepkfcpacmchbja_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/art/ldnknkaljajbhfloekalcpaabdjjplnc_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/hjeiahhodmbflpbhmopbhbiekecamgim_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/nioplpojiekfbkdaijjoekcbiidobgpa_1.0.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/art/iobpcjmidceomlcdhbnjbcdlecgomclp_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/occdaalfehgmfljholnacfbldbbigocd_2.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/ncblmejhhbjlipnapohamjaafpccepem_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/hfbebhgdbhmicbemopkdjbobdfpfopni_0.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/art/eollifgnlpdgcgjhijbdgdkglgnkaljb_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/entertainment/opbmdljejpaliaoglejmjmcaflgaiapo_1.23.18.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/ceoifmkmbigkoodehbhfeegbngoomiae_3.5.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/dcmhebhfjggjmimoiohpfdedebhcpcaj_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/jngekjdhijgcleeaepjamaenggmlkbkh_1.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/aaoclindamfdofdgnoclfccmedlmanko_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/jimnaockanbhdicpodengaaeclhdnmhj_0.5.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/mdjmejaeoljchcdnblmbommjenjbakpk_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/lmeefkdgojdoipcmppjogncddeddipcd_1.2.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/gnanlioeekepleadingcfbggobkckiif_2.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/jbmkkdhbjllnjepadfkipbafohhelbja_1.1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/mbdaphlchkkclfnokjfeloapblmbpkbg_1.2.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/art/ngnigdplfalkpbmekfkphodfbpdeccpc_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/entertainment/jhmlbmmnmeomiiejdbedcpficgkagjcc_1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/art/iiclmedlbhhfhlbdglcleneikcappdmg_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/djfongndfoodpfkmegnbbdkadfdlhcjc_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/games/bdikaiobeebhbgagfomcalikjmblaich_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/gfkemnicloihhkamjiefmlfgkdjaboll_1.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/dleoocnpkpgekmcioflfbjlinjnmlocj_0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/bpobihigfeeohmipcbgclakbbpcbmgkj_1.3.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/cnggadbdepmgnlfknmjjaihdkdmjkfcb_1.34.zip,"cookies, webRequest"
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/entertainment/kgpiapdcmhfkghhmjnmfjhceoknkifpo_0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/pbocpfliejhopggmmiagbeblonopmoak_0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/egjoemdmigdbfmimfnckbhjmhjmlecma_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/kgamglkphdjojibdhmgmedmebfhooikp_1.0.zip,bookmarks
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/hiibemnidhofipfnkajlpgpphncelnpj_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/fomdhblppjconoolabfibloedhgjifgd_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/fkdchjgdejlgffiejcjfgkgpolflljbh_0.1.1.zip,clipboardWrite
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ieimmggcldhfhpanbajijeehhnfhcodl_1.4.18.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/fhknndpocmcojcgplkllonaijipelilj_1.0.6.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/education/cloojgeolkhokfklmneafheeanfkccli_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ohdicejdagoeeihcieccpnffonpkomgl_0.1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/lmjegmlicamnimmfhcmpkclmigmmcbeh_3.10.zip,nativeMessaging
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/ogcodmabngepnhbcgeleiojgolkmpmpb_1.1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/lcgmijeppjeifmjdnidaapeekedbcplp_1.1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/education/ghdjpebhfgblckpkcfnegpalknklahkl_1.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/kljkdkfpmmfhgehbbpdgbmbcckjloigb_0.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ehlfambiaoomgjffbpjmmcaeafjeafgb_0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/ccnbkllpmelaliabegbdabkibhdigpjg_0.1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/mdpbfkfjdlkphdgfbmocibhipfkfenmc_1.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/other/ehkikednahhlcocaocfbagnbpbbgkpok_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ighicdmodhjhnoodlgpmkofdiaoekfjp_0.0.9.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/household/mmpfjepccmbmnpoiailhoenngodkgppm_0.0.2.zip,webRequest
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/ninhimnibkoadllfoebloocghoekkmhg_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ijbgbpagbkpdcoopiofjgbdolfpcmebi_2017.9.11.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/dninboebgmagofndkilifidnblcdeico_1.3.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ffalnkpnbohljeiehcghmpdoljajbanj_1.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/art/njbfelapnepoeahpklhoncapjhajdbcb_3.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/bbgijcgpikhgnnbmgmebcbjglgdhnfmh_1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/jmckmlceolddlpafpeahfcbonhncdcgh_0.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/art/miglakcediehdmnbbjhhojccccknmncd_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/ipmphfnkgkjjkfmjabjhemkcbdlheedj_1.1.9.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/obonbmgpnanbghpehmjooibelkiajofd_1.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/npnhamkmcglnnaieinkebmbgloecmcip_2.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/padpbobmngflfmllcldggjapgljaaleb_1.3.0.zip,"cookies, webRequest"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ffdhhmpjimopeehfajpdkfilaoekncpd_1.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/art/fcmpamnonpmchlcbaogjfckdhjkjjcbh_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/art/ecinfpadmfafiknhokmeejlelpidbefl_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/games/ofgdkdbalkiolkidlginbnblpaadjhpc_0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/jdkihgipeedekpdmpdgocofaihcgkhbi_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/llihpfpjcifemendciahlkeademhpobi_1.1.8.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/eljagngkckkbhchibaabifmkockobhko_1.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/news/hcmbpgglglcdpdejjjehinjohbialpnb_2.2.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/education/anhchlmlinifiingpfapdbldnkipafda_3.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/jjiplmokffdphpgmmjfbjcdmkkcnjkgn_1.0.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/nhoelebjjncaoccjaeagcnefefodippj_3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/mcabcidmcnemmadjpeleejiakonpplph_1.0.1.zip,None
